"","GABRIEL.BORIC.FONT.GABRIEL.BORIC.FONT","JOSE.ANTONIO.KAST.RIST.GABRIEL.BORIC.FONT","YASNA.PROVOSTE.CAMPILLAY.GABRIEL.BORIC.FONT","SEBASTIAN.SICHEL.RAMIREZ.GABRIEL.BORIC.FONT","EDUARDO.ARTES.BRICHETTI.GABRIEL.BORIC.FONT","MARCO.ENRIQUEZ.OMINAMI.GUMUCIO.GABRIEL.BORIC.FONT","FRANCO.PARISI.FERNANDEZ.GABRIEL.BORIC.FONT","GABRIEL.BORIC.FONT.JOSE.ANTONIO.KAST.RIST","JOSE.ANTONIO.KAST.RIST.JOSE.ANTONIO.KAST.RIST","YASNA.PROVOSTE.CAMPILLAY.JOSE.ANTONIO.KAST.RIST","SEBASTIAN.SICHEL.RAMIREZ.JOSE.ANTONIO.KAST.RIST","EDUARDO.ARTES.BRICHETTI.JOSE.ANTONIO.KAST.RIST","MARCO.ENRIQUEZ.OMINAMI.GUMUCIO.JOSE.ANTONIO.KAST.RIST","FRANCO.PARISI.FERNANDEZ.JOSE.ANTONIO.KAST.RIST","commune"
"231",1,0.095958396477407,0.787298346045373,0.290110788100137,0.99329598399702,1,0.578845502572767,0,0.904041603522593,0.211343952050983,0.692934466718811,0,0,0.418602011190917,"PUDAHUEL"
"232",1,0.096575432593627,0.856981723096535,0.317872932930605,1,1,0.606406204742837,0,0.903424567406373,0.143018276903465,0.669695075777714,0,0,0.393593795257163,"PUENTE ALTO"
"233",0.966179225207886,0.0428123340356292,0.687849857933657,0.248084458983699,0.947663478789143,0.990605131196043,0.509568699983397,0,0.956257979900343,0.300248474819958,0.732469363543398,0,0,0.474981043585623,"PUERTO MONTT"
"234",0.989685776304458,0.0998971561319567,0.806285851431258,0.275274115409482,0.966802070827057,1,0.554928145220943,0,0.899589607747037,0.192152118882832,0.705883533351894,0,0,0.437080045583124,"PUERTO OCTAY"
"235",0.951493548122842,0.0149615815778583,0.758299698984197,0.280909014230606,0.981269652025694,0.990261181612626,0.56410493262778,0,0.984910682287459,0.237547698109648,0.701123731904674,0,0,0.429951985361807,"PUERTO VARAS"
"236",0.973992185395393,0.0389122621499162,0.661294938791462,0.251443711997673,0.95434870578546,0.987759472687514,0.52382362295734,0,0.960409337791933,0.332839233323348,0.725075591575536,0,0,0.461530116385728,"PUMANQUE"
"237",1,0.0884963986976563,0.882137297982062,0.277343731213002,0.987425006825676,1,0.653595148855262,0,0.911503601302344,0.117684008552757,0.705941310750106,0,0,0.346404851144738,"PUNITAQUI"
"238",0.992977347393209,0.100058072855965,0.764743688046541,0.274800717391236,0.963281324463949,1,0.574802598479974,0,0.899289330917694,0.230985002834706,0.707705728701876,0,0,0.421613947106046,"PUNTA ARENAS"
"239",1,0.108563368210229,0.911214969995759,0.287093071854571,1,1,0.654804828239206,0,0.891436631789771,0.0887850300042406,0.697052976927545,0,0,0.345195171760794,"PUQUELDON"
"240",0.956542395781936,0,0.582035806492831,0.233005020141319,0.969356967538698,0.986857023933,0.463943828230737,0,1,0.414199256950716,0.745326902313125,0,0,0.51166507232961,"PUREN"
"241",0.966936140026184,0.0411742010731807,0.671026217917016,0.251902715981145,0.947874563365391,0.993597044904542,0.492837080855135,0,0.957823007808502,0.323238204377135,0.727148694126155,0,0,0.487296682990778,"PURRANQUE"
"242",1,0.0971194035157396,0.84240307416696,0.28718796058295,1,1,0.591059764024851,0,0.902880596484261,0.15759692583304,0.695698204311586,0,0,0.408940235975148,"PUTAENDO"
"243",0.965076109688584,0,0.645809484282449,0.238852562344865,0.971254899473744,0.979548812910631,0.263792929555197,0,1,0.348710713568786,0.741752712887868,0,0,0.71522843510261,"PUTRE"
"244",0.970948795720236,0.0472867742549358,0.642824419623089,0.251437699530312,0.941959328674787,0.994004183764784,0.481127077773551,0,0.951391810731806,0.352108306971752,0.727700111376076,0,0,0.497020310272809,"PUYEHUE"
"245",0.996627266342157,0.0695024228785044,0.721313136419377,0.263850595804755,0.953584600306274,0.998570505633036,0.511909373495664,0,0.929405703646087,0.276136446773388,0.715918242314135,0,0,0.471294891074388,"QUEILEN"
"246",0.986739831816897,0.0606700782392468,0.725922819751393,0.257792679500715,0.960965842067686,0.996209676031289,0.495901303610536,0,0.938457839119528,0.269914270557976,0.722718859311101,0,0,0.485925491635437,"QUELLON"
"247",0.980797164261139,0.0611575572115306,0.707715755753865,0.260904552147061,0.952654181970407,0.996501888778313,0.511430956841128,0,0.937696300318543,0.287987981041083,0.718505660674643,0,0,0.471769850037571,"QUEMCHI"
"248",0.969364710510643,0.032467362783969,0.657405112955884,0.246581289661296,0.957820291463145,0.992297403896926,0.481183617764213,0,0.96684901660181,0.338977747700817,0.732184668571316,0,0,0.497081237305359,"QUILACO"
"249",1,0.0914568270694209,0.815111497500853,0.293356817819807,1,1,0.598695623985982,0,0.908543172930579,0.184888502499147,0.691422312803238,0,0,0.401304376014018,"QUILICURA"
"250",0.959698918376155,0,0.474827119312516,0.184645604740954,0.949916240856323,0.966721596637731,0.291329896326478,0,1,0.515634966838432,0.795170812333227,0,0,0.680905436720971,"QUILLECO"
"251",0.959983009937506,0,0.540836843342965,0.192817948228963,0.958991985809835,0.973859823919727,0.382448625502957,0,1,0.45127383331194,0.786351911564833,0,0,0.587993548642738,"QUILLON"
"252",0.980808488767986,0.0615381895075145,0.725251505642244,0.261109003068126,0.957244946228503,0.992601083733906,0.553323557705286,0,0.937492630507826,0.265727121891424,0.720687325884754,0,0,0.438765963626453,"QUILLOTA"
"253",0.97871969141427,0.071198206893297,0.739883266761956,0.276634602711555,0.964873404663695,0.995664319626421,0.568672499042634,0,0.927945689621469,0.252128799996951,0.70582611954424,0,0,0.426410311194249,"QUILPUE"
"254",1,0.111330783813103,0.869684129963176,0.288429412584056,0.981835768506761,1,0.573602356721738,0,0.888669216186897,0.129951487532774,0.693130173742191,0,0,0.42278981455755,"QUINCHAO"
"255",0.986807408590109,0.0629990717042441,0.758438226953039,0.269450458438247,0.972083380123205,0.995037332570033,0.551121368024626,0,0.93643719868652,0.237558393944497,0.711831214376569,0,0,0.440191141157005,"QUINTA DE TILCOCO"
"256",1,0.0845891729436675,0.716360024901558,0.281692912313172,0.946230464945373,0.997215046941742,0.546224831922995,0,0.913859471052079,0.273571783901881,0.698109451020007,0,0,0.443834425764107,"QUINTA NORMAL"
"257",1,0.0912634501155051,0.799000346403096,0.277222813828542,0.997079364745828,1,0.608978308860734,0,0.908736549884495,0.200780074962696,0.706814045808518,0,0,0.391021691139266,"QUINTERO"
"258",0.972368325347213,0.0252711503586934,0.597480766614924,0.229068576007678,0.961587859722379,0.988293346235737,0.470808114160056,0,0.974327349112555,0.399257116782852,0.748963170987712,0,0,0.505728377650878,"QUIRIHUE"
"259",0.992851457638083,0.0708494951919806,0.780551786339834,0.273097530252379,0.983665342791368,0.99657288224616,0.592993664865682,0,0.929049240588958,0.216810156156083,0.710676248732854,0,0,0.407006335134318,"RANCAGUA"
"260",0.965964864855409,0.0154948687212896,0.63338430124717,0.230732864627118,0.965058829543355,0.987146966125678,0.454942964235789,0,0.984274258923815,0.362433328520332,0.74779253113564,0,0,0.520314199444641,"RANQUIL"
"261",0.973253032203311,0.0470231095315658,0.662668364183834,0.243623736508979,0.944813689980742,0.987564772742306,0.495044045874,0,0.95169438454439,0.330251900706424,0.734910420598358,0,0,0.485538089701487,"RAUCO"
"262",1,0.0853915225097202,0.728450819915453,0.285053086152146,0.955142978745167,0.999474458024114,0.550453469096562,0,0.913370407039546,0.262729381568907,0.69527868434224,0,0,0.440534445723546,"RECOLETA"
"263",0.966444894554529,0.0141692329662132,0.662641055893576,0.233505036684046,0.9634029758027,0.98542836789736,0.431993083891854,0,0.985618625391422,0.331362186802028,0.746298309735194,0,0,0.543557666682962,"RENAICO"
"264",1,0.103445285547595,0.839494386655491,0.293987593439603,1,1,0.598404849754863,0,0.896554714452405,0.160505613344509,0.689904639273318,0,0,0.401595150245137,"RENCA"
"265",0.99934395434697,0.0830799094258666,0.784741135447599,0.273911381174582,0.972585948538521,1,0.560816546777956,0,0.916536244265821,0.212806642417854,0.707888088206886,0,0,0.432567415258261,"RENGO"
"266",0.983558149171127,0.0738533234910154,0.785358780454783,0.271532519963341,0.979194320447549,0.998709717044336,0.579564334666448,0,0.925951244350998,0.212279033680983,0.711314794247708,0,0,0.417829038118629,"REQUINOA"
"267",0.954012698667803,0,0.525296016446882,0.152743100255969,0.960720949127669,0.969387374167139,0.415738974944784,0,1,0.466359817521252,0.828779285791741,0,0,0.555712315902463,"RETIRO"
"268",0.996519533511215,0.096794238125819,0.87840994018795,0.301388537978311,1,1,0.623604451684218,0,0.903205761874181,0.12159005981205,0.684792634236725,0,0,0.376395548315782,"RINCONADA"
"269",0.956829020331904,0.00697970449955145,0.631080404783709,0.232200696116765,0.963866518015662,0.987820957637192,0.458375368114363,0,0.992932888349665,0.362426747775949,0.746441113394082,0,0,0.517427012014912,"RIO BUENO"
"270",0.969100694884205,0.0259945023795117,0.630605347073089,0.223074413438625,0.952805231166622,0.980924423930548,0.472679608752596,0,0.973519552530447,0.361132585968527,0.755283327025344,0,0,0.504924220629814,"RIO CLARO"
"271",0.990929740896723,0.057014628865808,0.70046730925018,0.251831624013467,0.960171230783593,0.993772493338099,0.485518129567932,0,0.94211048727275,0.296015397712867,0.727829050903441,0,0,0.494056496920346,"RIO HURTADO"
"272",0.954789287035729,0.0176978619483242,0.614577023616201,0.232988911280995,0.961392322921622,0.986846020989386,0.488546348692497,0,0.982013423800623,0.378648876094457,0.744697240760313,0,0,0.490631805187757,"RIO IBAÑEZ"
"273",0.974264412987692,0.0550819202327423,0.716887463976278,0.261083223987294,0.952450331615664,0.995774170181683,0.513898634532206,0,0.943836688693528,0.279129106330232,0.718423209269554,0,0,0.469816705345041,"RIO NEGRO"
"274",0.965491058210864,0.0709787905580758,0.665532156553749,0.251381746257356,NA,0.985519765128045,0.533390551774422,0,0.924297560812407,0.312979978474463,0.729579182448004,NA,0,0.454976033830875,"RIO VERDE"
"275",0.967261637587048,0.0288920811706887,0.640288938926078,0.232845408661411,0.953951705469812,0.984745509870982,0.485103148141305,0,0.970526763669447,0.352617371290695,0.745257355975548,0,0,0.493897316278292,"ROMERAL"
"276",0.980260734764938,0.0667266020065293,0.6420377344479,0.255684385583766,0.924897152829082,0.996803316701781,0.49835008839332,0,0.931377714372248,0.350015948370978,0.723389799177837,0,0,0.482393658487309,"SAAVEDRA"
"277",0.989433666903866,0.076336239622751,0.781711345005946,0.277627090063427,0.96653742987766,1,0.548609040953481,0,0.923004600659936,0.215959860248184,0.703146450553628,0,0,0.442012727500116,"SAGRADA FAMILIA"
"278",1,0.0937721986412819,0.879366355698924,0.281756429300485,1,1,0.642915100396151,0,0.906227801358718,0.120633644301076,0.702016239986222,0,0,0.357084899603849,"SALAMANCA"
"279",1,0.104698817694793,0.881330401437085,0.294584462854907,1,1,0.62229787858458,0,0.895301182305207,0.118669598562916,0.689984547335374,0,0,0.37770212141542,"SAN ANTONIO"
"280",1,0.103207087377373,0.801303768716371,0.290657482677369,1,1,0.586834940201281,0,0.896792912622627,0.198696231283629,0.692840041666125,0,0,0.412466410060099,"SAN BERNARDO"
"281",0.953402753182055,0,0.6347439926698,0.219030538279721,0.970285279067445,0.983589284293804,0.460382651076183,0,1,0.35917043733655,0.759517113666388,0,0,0.515905358036496,"SAN CARLOS"
"282",0.97824014251654,0.0513524068430525,0.689760213031353,0.248626265526956,0.954433534123664,0.991505111320648,0.492771501445946,0,0.947598865316038,0.304764555968845,0.730775545206118,0,0,0.487877985399412,"SAN CLEMENTE"
"283",0.996777396935027,0.070087042003884,0.800717353435791,0.269852124620686,0.979430377428972,0.998710112337837,0.576327253075244,0,0.929697256560508,0.19753642960749,0.712742930975351,0,0,0.420396897061359,"SAN ESTEBAN"
"284",0.957848233449218,0.00233822893398021,0.635194186050377,0.223366992262204,0.972218469786542,0.986712280220493,0.464659613632478,0,0.997635719742888,0.360969717999855,0.754812710714681,0,0,0.511640016802189,"SAN FABIAN"
"285",0.995666832690566,0.0840182691429918,0.813911626946347,0.281660486877371,1,1,0.603889780370033,0,0.915981730857008,0.186088373053653,0.702413645010922,0,0,0.396110219629967,"SAN FELIPE"
"286",0.983800064696251,0.0697027153118329,0.788578542781384,0.283363475897868,0.987299387364731,0.997468269503736,0.573944737764459,0,0.930237499014524,0.209302070556307,0.699435904978787,0,0,0.422328203425657,"SAN FERNANDO"
"287",0.973822461826056,0.107079010645964,0.737677898874342,0.332082390238048,NA,1,0.686109319715258,0,0.890522693921348,0.253478679477573,0.666355354771395,NA,0,0.313890680284742,"SAN GREGORIO"
"288",0.953855610649538,0,0.413491630202725,0.136986281777235,0.947816740596755,0.960049151199303,0.364762792464338,0,1,0.576545025611871,0.846401653477215,0,0,0.604162547989151,"SAN IGNACIO"
"289",0.966150826220387,0.0279352338213958,0.66053419948261,0.23650394052654,0.95950164349734,0.987270692444665,0.482982638055212,0,0.971553791501309,0.333074564370795,0.742188393043874,0,0,0.496077644424117,"SAN JAVIER"
"290",1,0.0995301570038619,0.823725177407045,0.311471640437371,1,1,0.578799258062605,0,0.900469842996138,0.176274822592955,0.672182278298741,0,0,0.418820292361709,"SAN JOAQUIN"
"291",1,0.0893625793720879,0.770278480980858,0.295117242813071,0.975628481889677,1,0.555243118732702,0,0.910191238462856,0.226182969420033,0.685587832056949,0,0,0.436820882197278,"SAN JOSE DE MAIPO"
"292",0.991199357094195,0.0581614072871502,0.642572189225525,0.25426587936995,0.94944442118813,0.99516570929343,0.484507217747033,0,0.940802501727771,0.35391343308864,0.725106949667889,0,0,0.49401749869406,"SAN JUAN DE LA COSTA"
"293",0.975715134527975,0.0537505805971466,0.687924519001772,0.293237969859221,0.946983195458509,0.98933184937778,0.546019482096329,0,0.945226788539715,0.298031327723012,0.68434418228924,0,0,0.444007634611825,"SAN MIGUEL"
"294",0.960058910560295,0,0.519672955988268,0.195481823069069,0.962679896399075,0.970544972407945,0.392633589214561,0,1,0.473788959761226,0.783369574817425,0,0,0.577495589370859,"SAN NICOLAS"
"295",0.975862233123518,0.0568428828904934,0.669260271103671,0.256526364069441,0.940429646739019,0.995807870049017,0.499793229054977,0,0.941766465292247,0.325891341610572,0.722590891029452,0,0,0.48123841373622,"SAN PABLO"
"296",0.95515270913377,0.0116841240974989,0.631432292335104,0.23087791024325,0.963016487132271,0.985097692618105,0.493091891278396,0,0.98815240532931,0.361626245111203,0.746689508164262,0,0,0.486907119657994,"SAN PEDRO"
"297",1,0.0745770722447784,0.804640143209931,0.26665605746973,0.989736735464775,1,0.609001711783909,0,0.925339898834723,0.194205272254131,0.715720438833524,0,0,0.390998288216091,"SAN PEDRO DE ATACAMA"
"298",0.967521574642965,0.0384074715467893,0.717998455620878,0.251768213837982,0.964347886102944,0.989116416815691,0.540307245402189,0,0.961016198106554,0.273990724092608,0.729402824675553,0,0,0.449312491660223,"SAN PEDRO DE LA PAZ"
"299",0.975843079974737,0.0401097891038957,0.663725434856555,0.232730770092874,0.954202058047165,0.983944415787332,0.468020230696952,0,0.959046489947853,0.329059263497771,0.746643349508947,0,0,0.510056293847442,"SAN RAFAEL"
"300",1,0.104821538021482,0.83066864591771,0.298109435909061,0.999999999999999,1,0.589366896022815,0,0.895178461978518,0.16933135408229,0.685500245836855,0,0,0.410633103977185,"SAN RAMON"
"301",0.984178409689239,0.0618246652267957,0.696635693432292,0.249396101012749,0.953175482348474,0.990349335460759,0.455690940717948,0,0.936724922350981,0.297012506297134,0.731173758428027,0,0,0.522926045003045,"SAN ROSENDO"
"302",0.991334848466158,0.0733829783028194,0.799149251416296,0.292039109085659,0.981173759754132,0.999312829639659,0.561668288569883,0,0.926404449542287,0.199058219942543,0.689536578115508,0,0,0.431845038028066,"SAN VICENTE"
"303",0.957654101645716,0,0.600398776651975,0.20519648984254,0.965852790853633,0.981612712201246,0.390018566028036,0,1,0.392553096935321,0.774203371580956,0,0,0.58219236364779,"SANTA BARBARA"
"304",0.965871037011741,0.0262300295350932,0.699968184600804,0.253499778432575,0.969308878077477,0.988254455057597,0.527946103422474,0,0.973429568117297,0.294602274401789,0.724437529230619,0,0,0.458335226235652,"SANTA CRUZ"
"305",0.948184596845272,0,0.492093976942397,0.203682501501128,0.938922291974018,0.968261914232113,0.325233103671687,0,1,0.491379353966631,0.775551478754939,0,0,0.645766995148897,"SANTA JUANA"
"306",0.992759686463448,0.0658835565449732,0.775460796911378,0.26542211262396,0.971448732719228,0.996921070334046,0.546740919422889,0,0.933568162294214,0.222031756320966,0.715980076209119,0,0,0.44389347861514,"SANTA MARIA"
"307",0.957203471218422,0.0452181763283533,0.645126331617736,0.282342660794779,0.9253814062394,0.990454653621155,0.540576435048593,0,0.953710994239568,0.331135308284275,0.694639330210438,0,0,0.448261195134156,"SANTIAGO"
"308",0.956596879038243,0.0213224222078836,0.738213919427347,0.286209366721582,0.974187517901696,0.98825895110939,0.551618150052789,0,0.978448870290668,0.256693463470631,0.693213656626372,0,0,0.439627074014677,"SANTO DOMINGO"
"309",1,0.0828578929206272,0.808980866866664,0.265185326071394,0.97022763816698,1,0.592281577119431,0,0.916907757998331,0.189620417201267,0.716753222236988,0,0,0.406814911238445,"SIERRA GORDA"
"310",0.993728069959363,0.0835948517635259,0.772387620504705,0.279747264753053,0.975497022591403,1,0.565791676072651,0,0.916049941474831,0.224218846216412,0.702355253697452,0,0,0.428647228227368,"TALAGANTE"
"311",0.977671252452164,0.0557012211970157,0.760021040664696,0.268946714955172,0.975170322602,0.993722858474901,0.559374696592514,0,0.943844116208823,0.235840588433855,0.712947520822577,0,0,0.433737967111927,"TALCA"
"312",0.975269630279848,0.0544673010346396,0.710170926042726,0.251859689572463,0.949881271535392,0.992608308515323,0.524144411525542,0,0.944444693171518,0.279435633823247,0.729589236537038,0,0,0.4640422137917,"TALCAHUANO"
"313",1,0.115016602501215,0.918784878768104,0.280064160936937,1,1,0.673258061048789,0,0.884983397498785,0.0812151212318963,0.70302386868794,0,0,0.326741938951211,"TALTAL"
"314",0.953420860760929,0.0202206232733305,0.67116030989264,0.239539401558733,0.957853726570367,0.986606167460565,0.503295434984916,0,0.979423037207956,0.317478524856779,0.740094879260232,0,0,0.47955033348912,"TEMUCO"
"315",0.969506995029014,0.0354131359466299,0.671799624440194,0.236538908454774,0.952311580010996,0.984496839232998,0.496718081366044,0,0.963852568877085,0.318893901251947,0.742852396604721,0,0,0.485010474721216,"TENO"
"316",0.956392978350645,0,0.551606548281526,0.175531577507259,0.965577390292437,0.97639036266024,0.43028074875396,0,1,0.4424483598975,0.804047391931838,0,0,0.542202660370886,"TEODORO SCHMIDT"
"317",1,0.0810571859340839,0.867190082772143,0.272207618420183,0.97430856874162,1,0.615979034990009,0,0.918685737730989,0.13206449311701,0.710000136882808,0,0,0.384020965009991,"TIERRA AMARILLA"
"318",0.984881524283717,0.0587027566318117,0.696570895680006,0.253051354348983,0.946127742061779,0.98899636630202,0.526594012944696,0,0.94010678983649,0.292583759765508,0.727281516001018,0,0,0.460118572999845,"TILTIL"
"319",0.961676804406794,0.0259900214750636,0.545997203738803,0.188599051253925,0.921257457761573,0.939676678085745,0.432765285568847,0,0.97202816414649,0.41146332842783,0.792174545959534,0,0,0.54445167678609,"TIMAUKEL"
"320",0.951139074635903,0.0371613425853783,0.626636105700575,0.255315978221826,0.907667112542686,0.995414502997376,0.493975755698237,0,0.961291459452389,0.357102870864131,0.723961925100713,0,0,0.486248295382295,"TIRUA"
"321",1,0.0882446866625713,0.85436036335886,0.275759641847475,0.999999999999999,1,0.71631632324934,0,0.911755313337429,0.14563963664114,0.707557829482604,0,0,0.28368367675066,"TOCOPILLA"
"322",0.958647045806485,0,0.60130815155299,0.20463327587056,0.96653846677715,0.978753568835047,0.46044041964382,0,1,0.392544642605256,0.773536447968622,0,0,0.515252574830749,"TOLTEN"
"323",0.97437812132993,0.0546412493580903,0.699660335378632,0.253033319958443,0.952238434567466,0.994007986601906,0.496274602822035,0,0.944225546278882,0.29294804304398,0.727185321205745,0,0,0.485573245622358,"TOME"
"324",0.987835739795581,0.0712638790315339,0.635656061922544,0.250748390443232,0.930837041763949,0.993685992407562,0.469462126793349,0,0.926229147822372,0.358443178720876,0.728574845522842,0,0,0.50720817847795,"TORRES DEL PAINE"
"325",1,0.0699332188191236,0.644824597828644,0.262012468387034,0.931392895814857,0.997599739796053,0.519360071333933,0,0.928656660616622,0.341732948426424,0.716463947756526,0,0,0.465126147046509,"TORTEL"
"326",0.948686052016597,0.0120977101029792,0.596197942043356,0.234945499018892,0.941507773925185,0.985273791754719,0.491280466602615,0,0.987678360906747,0.391548696833381,0.742736428435548,0,0,0.488328480455958,"TRAIGUEN"
"327",0.958621674046085,0,0.534498239087025,0.208552328616179,0.968778972768585,0.983024215730511,0.413336106524358,0,1,0.46162750772633,0.769898616631109,0,0,0.557588801338557,"TREHUACO"
"328",0.970978094947011,0.0318486040189073,0.679069079843442,0.241455892469531,0.960543797464889,0.98997582363464,0.45768829407781,0,0.967604948431968,0.315267267145436,0.738395413532003,0,0,0.519658033921969,"TUCAPEL"
"329",0.983329581394426,0.0796482119410962,0.769567638407181,0.280214227158895,0.979905771656181,1,0.561646786252879,0,0.920020597844858,0.226752032776829,0.701487106482543,0,0,0.431862740211857,"VALDIVIA"
"330",1,0.0831847260376937,0.841706180168044,0.272595068522665,0.964978552969313,0.999705529675922,0.556459309658098,0,0.916039408956229,0.157548521239027,0.708461091620887,0,0,0.435870118592551,"VALLENAR"
"331",1,0.10009027760161,0.781111008372374,0.288305182348613,0.991673242828203,1,0.577418787246976,0,0.89990972239839,0.217171641006198,0.694370695123328,0,0,0.419698952125315,"VALPARAISO"
"332",0.969519433761896,0.0232093571144782,0.766063682402158,0.31560615841562,0.981106836232548,0.990438620335622,0.556891801731425,0,0.976595140900149,0.23114054797901,0.664386579284898,0,0,0.43559468816629,"VICHUQUEN"
"333",0.950151722054502,0,0.578984621740877,0.216640138737577,0.960771072936229,0.977642404651136,0.451712182598236,0,1,0.412482811296789,0.761476856397645,0,0,0.522862059561564,"VICTORIA"
"334",1,0.0952618734820698,0.881585730889883,0.285930213307739,0.995352571581033,1,0.603681017842892,0,0.90473812651793,0.118414269110117,0.696928934613081,0,0,0.396318982157108,"VICUÑA"
"335",0.957272695259096,0,0.594093615008678,0.214122872459101,0.967202717099287,0.981926709590047,0.43330955257096,0,1,0.400193689307822,0.764313914607273,0,0,0.539819368060623,"VILCUN"
"336",0.965403706847126,0.0273159426090135,0.658703326512055,0.23692556580279,0.960325838449594,0.985779263982107,0.496009610292698,0,0.972162682897071,0.335341889585356,0.741108428825418,0,0,0.484637257125561,"VILLA ALEGRE"
"337",0.977166208812515,0.0753255132660679,0.740971612276285,0.276187355382973,0.964177432715055,0.997822615943414,0.573749355932508,0,0.923793013444737,0.250868253557364,0.706537169719085,0,0,0.422446279490278,"VILLA ALEMANA"
"338",0.945966019370835,0.00859001715039764,0.651485570299157,0.23554845860003,0.96032272637281,0.986431536306917,0.494021158152909,0,0.991294529243113,0.336602487502175,0.743405188876884,0,0,0.486941286652639,"VILLARRICA"
"339",0.954151259936743,0,0.632688426838308,0.118262918664435,0.970029466695759,0.988118076534823,0.545603915876725,0,1,0.360628097647781,0.866221766847793,0,0,0.444515592823463,"VITACURA"
"340",0.968446651171601,0.065818136468964,0.755938134720911,0.295906385426357,0.980654067646415,0.995772085026142,0.573096701114009,0,0.933813639147287,0.238456556549237,0.687253327323847,0,0,0.423049441625292,"VIÑA DEL MAR"
"341",0.968171806638308,0.0345715579670538,0.620736721789116,0.235398919115789,0.941629806961011,0.985695533553028,0.472677797888212,0,0.96452799336851,0.371040483229648,0.742942388649427,0,0,0.504522950259831,"YERBAS BUENAS"
"342",0.95790844948733,0.00453740357433905,0.615810975780704,0.226329275915114,0.964544528967415,0.983756616887216,0.416028150239778,0,0.995408062095733,0.377187266607872,0.752785626518074,0,0,0.55685098441146,"YUMBEL"
"343",0.974743928316505,0.0407459355676575,0.683300256529988,0.244689202780333,0.958605227610738,0.990911082489645,0.465343821731496,0,0.958531301648158,0.310841348478196,0.735218269601269,0,0,0.512670613453269,"YUNGAY"
"344",0.954120904504973,0.000528074903517909,0.752683134423053,0.285950021418304,0.981614318059257,0.983503119252563,0.571109004635663,0,0.999466218303214,0.243206925469733,0.697547697022273,0,0,0.424609485446177,"ZAPALLAR"
"345",0.956946636270605,0,0.502158786593188,0.168660307113076,0.959942145535511,0.965892088091815,0.384771708656128,0,1,0.489950699376414,0.811651271038261,0,0,0.585140949924016,"ÑIQUEN"
"346",0.949387864129431,0.0268299110526514,0.665932850254671,0.311293608528205,0.957845661647513,0.989420716175175,0.546630383621887,0,0.972763703763362,0.317161731841163,0.663079465860931,0,0,0.443631472357289,"ÑUÑOA"
